4,19.6875,8.4375,19.6875,11.25,8.4375,5.625,5.625,8.4375,5.625,19.6875,39.375,2.8125,8.4375,2.8125,2.8125,8.4375,14.0625,0
4,24,13,24,10,14,11,4,11,9,22,45,2,2,1,18,8,13,0
4,27.20930233,9.418604651,27.20930233,20.93023256,6.279069767,7.325581395,8.372093023,17.79069767,1.046511628,27.20930233,48.13953488,4.186046512,2.093023256,1.046511628,5.23255814,12.55813953,11.51162791,1.046511628
4,28,12,28,12,16,12,8,8,12,28,46,6,4,0,8,12,22,0
4,24.54545455,4.090909091,22.5,10.22727273,12.27272727,4.090909091,2.045454545,10.22727273,10.22727273,22.5,45,6.136363636,6.136363636,4.090909091,12.27272727,2.045454545,12.27272727,0
4,20.76923077,13.84615385,20.76923077,0,20.76923077,0,0,0,20.76923077,13.84615385,55.38461538,6.923076923,0,0,13.84615385,0,41.53846154,6.923076923
4,53,5,53,21,32,4,6,36,11,51,68,4,2,0,14,12,10,2
4,10.74626866,5.373134328,10.74626866,9.402985075,1.343283582,0,4.029850746,6.71641791,0,10.74626866,20.14925373,0,4.029850746,0,4.029850746,6.71641791,4.029850746,0
4,28.5,16.5,27,13.5,13.5,9,3,19.5,4.5,27,49.5,6,10.5,3,22.5,6,12,1.5
4,27.23684211,9.473684211,27.23684211,13.02631579,14.21052632,7.105263158,5.921052632,15.39473684,5.921052632,26.05263158,49.73684211,1.184210526,5.921052632,2.368421053,9.473684211,7.105263158,11.84210526,1.184210526
4,44,8,44,27,17,6,12,26,6,41,58,2,3,1,16,8,5,0
4,15.36585366,9.87804878,15.36585366,8.780487805,6.585365854,8.780487805,4.390243902,7.682926829,3.292682927,13.17073171,34.02439024,1.097560976,7.682926829,1.097560976,8.780487805,3.292682927,8.780487805,3.292682927
4,42,10,42,22,20,7,10,24,8,40,61,4,5,1,15,6,8,1
4,25,9,22,2,20,5,0,12,10,20,49,7,4,1,9,4,22,1
4,10,16,8,4,4,10,2,2,4,8,44,6,14,0,6,2,28,0
4,19,11,18,6,12,8,1,11,6,16,46,10,4,2,7,4,17,2
4,24,12,23,10,13,5,5,12,6,22,54,6,4,0,8,8,15,0
4,90,0,90,0,90,0,0,90,0,90,270,0,90,90,0,0,90,0
4,17.20588235,15.88235294,14.55882353,7.941176471,6.617647059,6.617647059,2.647058824,6.617647059,5.294117647,14.55882353,45,9.264705882,6.617647059,0,13.23529412,1.323529412,22.5,3.970588235
4,45,9,36,18,18,0,9,18,9,27,81,9,18,9,0,9,36,0
4,6,0,0,0,0,0,0,0,0,0,18,12,12,0,0,0,6,0
4,41,14,35,7,28,1,1,15,19,35,66,4,4,1,9,17,34,3
4,28.8,12.6,28.8,10.8,18,9,5.4,16.2,7.2,28.8,64.8,5.4,0,0,18,7.2,9,0
4,25.71428571,25.71428571,21.42857143,0,21.42857143,21.42857143,0,8.571428571,12.85714286,17.14285714,68.57142857,8.571428571,12.85714286,0,30,4.285714286,25.71428571,0
4,21.42857143,17.14285714,20,2.857142857,17.14285714,7.142857143,1.428571429,10,8.571428571,20,51.42857143,4.285714286,5.714285714,1.428571429,12.85714286,5.714285714,12.85714286,0
4,90,30,75,15,60,0,15,30,30,75,135,0,0,0,15,30,90,0
4,11.05263158,4.736842105,11.05263158,0,11.05263158,1.578947368,0,7.894736842,3.157894737,11.05263158,28.42105263,1.578947368,4.736842105,1.578947368,3.157894737,1.578947368,9.473684211,0
4,12.16216216,10.94594595,12.16216216,4.864864865,7.297297297,3.648648649,2.432432432,6.081081081,3.648648649,10.94594595,31.62162162,2.432432432,2.432432432,0,8.513513514,3.648648649,8.513513514,1.216216216
4,23.18181818,13.63636364,21.81818182,4.090909091,17.72727273,4.090909091,1.363636364,13.63636364,6.818181818,21.81818182,49.09090909,2.727272727,6.818181818,2.727272727,10.90909091,5.454545455,20.45454545,1.363636364
4,19,18,18,3,15,13,1,9,8,16,50,6,6,0,14,7,21,1
4,22.5,9.642857143,22.5,9.642857143,12.85714286,3.214285714,3.214285714,12.85714286,6.428571429,22.5,38.57142857,0,3.214285714,0,3.214285714,12.85714286,6.428571429,0
4,24,24,18,6,12,0,0,18,0,18,84,24,6,0,6,6,42,0
4,23.33333333,16.66666667,23.33333333,6.666666667,16.66666667,6.666666667,0,10,13.33333333,23.33333333,50,10,6.666666667,0,16.66666667,3.333333333,23.33333333,0
4,19,16,19,13,6,10,6,10,3,18,49,7,7,2,7,9,14,1
4,23.37662338,11.68831169,23.37662338,1.168831169,22.20779221,8.181818182,0,10.51948052,12.85714286,23.37662338,45.58441558,2.337662338,5.844155844,2.337662338,15.19480519,3.506493506,19.87012987,4.675324675
4,45,45,45,45,0,0,0,45,0,45,90,0,0,0,45,0,45,45
4,22,16,19,3,16,7,1,9,9,18,50,3,5,2,12,7,31,2
4,34,10,31,9,22,2,3,13,15,27,62,11,5,0,11,6,29,0
4,28,14,27,8,19,6,2,14,11,25,62,6,5,3,9,9,21,0
4,22.5,16.07142857,21.42857143,3.214285714,18.21428571,6.428571429,1.071428571,10.71428571,9.642857143,21.42857143,46.07142857,0,4.285714286,1.071428571,9.642857143,9.642857143,24.64285714,2.142857143
4,27,7,25,8,17,2,1,16,8,25,52,5,3,2,6,5,18,1
4,32,13,30,9,21,7,4,12,14,30,66,4,9,2,10,15,31,1
4,24,11,24,9,15,4,3,16,5,24,54,6,2,1,11,6,18,2
4,19.45945946,24.32432432,17.02702703,3.648648649,13.37837838,7.297297297,2.432432432,6.081081081,8.513513514,14.59459459,54.72972973,6.081081081,3.648648649,1.216216216,15.81081081,2.432432432,17.02702703,1.216216216
4,10.5,7.5,10.5,7.5,3,3,4.5,4.5,1.5,9,25.5,0,3,0,4.5,1.5,7.5,1.5
4,13,7,13,2,11,5,0,10,3,13,44,5,9,3,6,3,13,1
4,32.14285714,19.28571429,32.14285714,12.85714286,19.28571429,9.642857143,9.642857143,16.07142857,6.428571429,28.92857143,90,9.642857143,3.214285714,0,19.28571429,0,19.28571429,3.214285714
4,10.14084507,21.54929577,10.14084507,1.267605634,8.873239437,10.14084507,1.267605634,1.267605634,7.605633803,10.14084507,45.63380282,8.873239437,6.338028169,2.535211268,10.14084507,2.535211268,29.15492958,3.802816901
4,28,14,27,8,19,7,5,14,8,26,48,1,11,1,10,11,19,1
4,26.34146341,10.97560976,26.34146341,10.97560976,15.36585366,5.487804878,3.292682927,14.26829268,8.780487805,25.24390244,51.58536585,6.585365854,5.487804878,1.097560976,7.682926829,8.780487805,23.04878049,4.390243902
4,40.5,36,36,4.5,31.5,18,0,22.5,13.5,31.5,103.5,9,0,0,31.5,9,31.5,4.5
4,32,11,32,12,20,5,4,18,10,29,58,7,7,2,10,13,20,2
4,51.42857143,19.28571429,45,12.85714286,32.14285714,6.428571429,6.428571429,19.28571429,19.28571429,38.57142857,96.42857143,12.85714286,12.85714286,6.428571429,12.85714286,12.85714286,57.85714286,0
4,22,17,22,7,15,10,3,12,7,22,52,4,14,1,17,3,14,0
4,56.25,22.5,56.25,33.75,22.5,11.25,11.25,22.5,22.5,56.25,112.5,22.5,11.25,0,11.25,22.5,45,11.25
4,270,180,270,0,270,180,0,90,180,270,450,0,0,0,270,90,270,0
4,60,30,60,45,15,15,15,30,15,60,120,0,0,0,60,0,30,15
4,0,38.57142857,0,0,0,12.85714286,0,0,0,0,90,12.85714286,25.71428571,0,38.57142857,0,12.85714286,0
4,45,45,40,15,25,25,5,30,5,35,110,10,20,0,25,20,35,10
4,24.54545455,21.47727273,21.47727273,7.159090909,14.31818182,7.159090909,3.068181818,11.25,7.159090909,21.47727273,58.29545455,8.181818182,11.25,2.045454545,10.22727273,9.204545455,36.81818182,0
4,43,18,42,20,22,10,10,22,10,40,71,1,6,1,14,18,29,0
4,28.42105263,28.42105263,28.42105263,14.21052632,14.21052632,18.94736842,0,14.21052632,14.21052632,28.42105263,80.52631579,18.94736842,14.21052632,0,23.68421053,9.473684211,42.63157895,4.736842105
4,22.5,22.5,22.5,0,22.5,22.5,0,22.5,0,22.5,45,0,0,0,22.5,22.5,22.5,0
4,21.06382979,15.31914894,21.06382979,9.574468085,11.4893617,9.574468085,5.744680851,9.574468085,5.744680851,21.06382979,61.27659574,15.31914894,17.23404255,1.914893617,22.9787234,1.914893617,11.4893617,0
2,74.34782609,31.30434783,74.34782609,19.56521739,54.7826087,27.39130435,7.826086957,35.2173913,31.30434783,74.34782609,133.0434783,0,3.913043478,0,58.69565217,11.73913043,27.39130435,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30,20,30,16,14,14,12,10,8,28,78,8,6,0,26,6,16,0
2,45,6,45,20,25,2,9,22,14,42,69,4,4,0,22,8,17,1
2,22.5,22.5,22.5,0,22.5,22.5,0,22.5,0,22.5,90,0,0,0,45,0,0,0
2,26.12903226,2.903225806,26.12903226,17.41935484,8.709677419,2.903225806,5.806451613,14.51612903,5.806451613,26.12903226,58.06451613,0,5.806451613,0,11.61290323,0,5.806451613,0
2,27.39130435,11.73913043,23.47826087,13.69565217,9.782608696,9.782608696,7.826086957,11.73913043,3.913043478,21.52173913,90,1.956521739,3.913043478,3.913043478,15.65217391,5.869565217,9.782608696,0
2,25.71428571,12.85714286,25.71428571,12.85714286,12.85714286,0,6.428571429,6.428571429,12.85714286,25.71428571,90,19.28571429,6.428571429,6.428571429,25.71428571,6.428571429,6.428571429,0
2,15,0,15,12.5,2.5,0,7.5,5,2.5,12.5,42.5,2.5,0,0,5,2.5,0,0
4,17,8,14,3,11,4,1,6,7,14,40,1,4,1,6,2,17,1
4,24,12,24,16,8,6,10,6,8,22,48,2,6,2,12,6,10,0
4,5.294117647,10.58823529,5.294117647,0,5.294117647,5.294117647,0,5.294117647,0,5.294117647,21.17647059,0,0,0,0,5.294117647,15.88235294,0
4,26.25,3.75,26.25,11.25,15,0,7.5,15,3.75,26.25,45,7.5,3.75,0,11.25,11.25,3.75,0
4,65,2,65,25,40,2,4,43,18,59,77,5,5,1,22,7,7,1
4,55,6,55,30,25,6,12,33,10,50,72,6,3,1,21,11,3,0
4,65,7,65,30,35,6,12,45,8,64,88,5,5,2,22,8,6,0
4,155.4545455,0,155.4545455,73.63636364,81.81818182,0,0,122.7272727,32.72727273,139.0909091,163.6363636,8.181818182,0,0,24.54545455,8.181818182,32.72727273,0
4,26,5,25,8,17,3,2,10,13,24,55,4,9,4,11,1,10,0
4,72.23684211,11.84210526,72.23684211,33.15789474,39.07894737,8.289473684,9.473684211,45,17.76315789,68.68421053,99.47368421,7.105263158,1.184210526,0,28.42105263,7.105263158,11.84210526,1.184210526
4,50.92105263,8.289473684,50.92105263,21.31578947,29.60526316,7.105263158,11.84210526,30.78947368,8.289473684,47.36842105,63.94736842,5.921052632,8.289473684,0,15.39473684,8.289473684,5.921052632,0
4,45,8.4375,45,25.3125,19.6875,8.4375,14.0625,22.5,8.4375,42.1875,67.5,0,2.8125,0,16.875,11.25,5.625,0
4,52.2972973,10.94594595,52.2972973,23.10810811,29.18918919,9.72972973,3.648648649,37.7027027,10.94594595,52.2972973,71.75675676,6.081081081,6.081081081,1.216216216,27.97297297,1.216216216,10.94594595,0
4,67,4,67,39,28,3,11,47,9,65,83,1,6,1,20,8,6,0
4,38,5,38,13,25,3,3,27,8,37,51,4,3,1,14,8,9,0
4,73.04347826,3.913043478,73.04347826,37.82608696,35.2173913,1.304347826,18.26086957,39.13043478,15.65217391,67.82608696,80.86956522,1.304347826,3.913043478,1.304347826,18.26086957,11.73913043,7.826086957,0
4,140.4,7.2,140.4,50.4,90,3.6,21.6,68.4,50.4,126,158.4,3.6,3.6,0,50.4,18,25.2,0
4,100.5882353,15.88235294,100.5882353,31.76470588,68.82352941,10.58823529,0,68.82352941,31.76470588,100.5882353,127.0588235,5.294117647,0,0,52.94117647,5.294117647,26.47058824,0
4,17,14,17,7,10,4,2,12,3,13,46,5,5,1,4,10,20,0
4,14.59459459,8.513513514,14.59459459,10.94594595,3.648648649,3.648648649,6.081081081,7.297297297,1.216216216,14.59459459,27.97297297,1.216216216,2.432432432,0,4.864864865,8.513513514,7.297297297,0
4,29,13,24,11,13,6,5,12,7,24,46,0,4,1,9,8,11,1
4,17.14285714,8.571428571,16.07142857,9.642857143,6.428571429,2.142857143,4.285714286,8.571428571,3.214285714,16.07142857,33.21428571,1.071428571,5.357142857,3.214285714,4.285714286,8.571428571,15,1.071428571
4,14.34782609,16.95652174,11.73913043,6.52173913,5.217391304,9.130434783,3.913043478,7.826086957,0,11.73913043,46.95652174,2.608695652,5.217391304,0,7.826086957,6.52173913,13.04347826,1.304347826
4,19.65517241,7.24137931,19.65517241,13.44827586,6.206896552,2.068965517,4.137931034,13.44827586,2.068965517,19.65517241,44.48275862,2.068965517,7.24137931,4.137931034,4.137931034,7.24137931,13.44827586,1.034482759
4,15.88235294,6.617647059,10.58823529,5.294117647,5.294117647,1.323529412,3.970588235,3.970588235,2.647058824,10.58823529,41.02941176,2.647058824,9.264705882,3.970588235,2.647058824,3.970588235,17.20588235,0
4,16.61538462,13.84615385,15.23076923,6.923076923,8.307692308,0,4.153846154,4.153846154,6.923076923,13.84615385,41.53846154,2.769230769,5.538461538,1.384615385,8.307692308,8.307692308,12.46153846,0
4,13.06451613,10.16129032,13.06451613,4.35483871,8.709677419,4.35483871,2.903225806,5.806451613,4.35483871,13.06451613,39.19354839,8.709677419,5.806451613,0,8.709677419,0,13.06451613,0
4,24.26966292,15.16853933,23.25842697,11.12359551,12.13483146,7.078651685,8.08988764,7.078651685,8.08988764,23.25842697,52.58426966,2.02247191,6.06741573,2.02247191,11.12359551,9.101123596,29.3258427,4.04494382
4,12.13483146,12.13483146,11.12359551,6.06741573,5.056179775,6.06741573,3.033707865,7.078651685,1.011235955,11.12359551,37.41573034,2.02247191,4.04494382,1.011235955,7.078651685,4.04494382,9.101123596,0
4,14,6,9,6,3,2,1,5,3,9,28,1,3,0,3,2,6,0
4,21.17647059,17.20588235,19.85294118,6.617647059,13.23529412,9.264705882,5.294117647,7.941176471,6.617647059,17.20588235,48.97058824,0,5.294117647,2.647058824,11.91176471,6.617647059,13.23529412,2.647058824
4,17,12,15,5,10,5,3,5,7,14,41,3,8,2,6,7,19,3
4,9.264705882,7.941176471,7.941176471,5.294117647,2.647058824,3.970588235,1.323529412,5.294117647,1.323529412,7.941176471,26.47058824,1.323529412,5.294117647,1.323529412,5.294117647,2.647058824,2.647058824,0
4,16.66666667,6.666666667,14.44444444,5.555555556,8.888888889,0,1.111111111,7.777777778,5.555555556,13.33333333,34.44444444,3.333333333,3.333333333,2.222222222,1.111111111,7.777777778,16.66666667,2.222222222
4,26,12,25,15,10,5,6,14,5,25,46,3,3,2,7,13,11,0
4,27.58064516,11.61290323,23.22580645,7.258064516,15.96774194,8.709677419,5.806451613,13.06451613,4.35483871,23.22580645,46.4516129,1.451612903,5.806451613,2.903225806,10.16129032,10.16129032,13.06451613,0
4,23,15,20,7,13,9,2,11,7,19,54,3,7,1,16,7,26,1
4,15.55555556,6.666666667,14.44444444,2.222222222,12.22222222,3.333333333,2.222222222,2.222222222,10,14.44444444,40,4.444444444,7.777777778,3.333333333,6.666666667,6.666666667,16.66666667,0
4,19.43181818,10.22727273,15.34090909,5.113636364,10.22727273,2.045454545,1.022727273,9.204545455,5.113636364,13.29545455,37.84090909,0,4.090909091,2.045454545,4.090909091,4.090909091,21.47727273,3.068181818
4,14.15730337,8.08988764,11.12359551,3.033707865,8.08988764,1.011235955,3.033707865,2.02247191,6.06741573,9.101123596,34.38202247,2.02247191,2.02247191,0,3.033707865,5.056179775,17.19101124,1.011235955
4,11.02040816,5.510204082,11.02040816,7.346938776,3.673469388,1.836734694,0,11.02040816,0,11.02040816,27.55102041,3.673469388,7.346938776,1.836734694,3.673469388,7.346938776,11.02040816,1.836734694
4,23,15,20,5,15,5,0,12,8,19,57,2,14,3,12,6,26,1
4,12,19,8,2,6,4,1,1,6,7,44,3,6,2,8,2,16,1
4,11.91176471,13.23529412,6.617647059,2.647058824,3.970588235,6.617647059,0,3.970588235,2.647058824,5.294117647,35.73529412,0,9.264705882,6.617647059,6.617647059,2.647058824,11.91176471,2.647058824
4,23.42465753,12.32876712,20.95890411,13.56164384,7.397260274,1.232876712,4.931506849,13.56164384,2.465753425,19.7260274,43.15068493,0,6.164383562,1.232876712,7.397260274,8.630136986,19.7260274,0
4,22.8358209,12.08955224,20.14925373,13.43283582,6.71641791,4.029850746,4.029850746,12.08955224,4.029850746,18.80597015,41.64179104,0,4.029850746,0,0,9.402985075,24.17910448,2.686567164
4,26,13,24,7,17,4,4,9,11,21,49,2,4,1,10,9,25,5
4,17,15,15,5,10,5,3,7,5,14,40,2,3,1,6,6,20,3
4,68.82352941,0,68.82352941,26.47058824,42.35294118,0,10.58823529,47.64705882,10.58823529,68.82352941,84.70588235,5.294117647,5.294117647,0,21.17647059,0,10.58823529,0
4,78.75,11.25,78.75,33.75,45,0,33.75,11.25,33.75,78.75,123.75,22.5,0,0,11.25,0,45,0
4,61.57894737,14.21052632,61.57894737,33.15789474,28.42105263,4.736842105,4.736842105,42.63157895,14.21052632,61.57894737,85.26315789,4.736842105,14.21052632,0,28.42105263,9.473684211,14.21052632,0
4,47,7,47,26,21,5,10,31,6,46,67,7,4,1,15,12,3,0
4,57,6,57,20,37,6,6,33,18,54,72,3,5,2,19,7,14,0
4,9,0,9,9,0,0,0,9,0,9,27,9,0,0,9,0,0,0
4,57.6,3.6,57.6,36,21.6,0,14.4,39.6,3.6,57.6,82.8,3.6,3.6,0,14.4,7.2,0,0
4,54,4,54,28,26,4,8,38,8,52,66,2,6,0,24,8,8,0
4,25.71428571,38.57142857,25.71428571,25.71428571,0,12.85714286,25.71428571,0,0,25.71428571,77.14285714,12.85714286,25.71428571,0,0,0,0,0
4,24.54545455,0,24.54545455,16.36363636,8.181818182,0,8.181818182,16.36363636,0,24.54545455,32.72727273,0,0,0,0,8.181818182,0,0
4,61.875,5.625,61.875,45,16.875,0,16.875,45,0,61.875,90,11.25,0,0,16.875,22.5,5.625,0
4,57,9,57,34,23,7,14,33,10,57,78,2,2,1,24,9,1,0
4,225,90,225,45,180,90,45,180,0,225,405,135,0,0,90,45,0,0
4,34.61538462,6.923076923,34.61538462,20.76923077,13.84615385,6.923076923,6.923076923,20.76923077,6.923076923,34.61538462,62.30769231,6.923076923,6.923076923,0,13.84615385,6.923076923,13.84615385,13.84615385
4,77.14285714,12.85714286,77.14285714,25.71428571,51.42857143,12.85714286,0,25.71428571,51.42857143,77.14285714,102.8571429,25.71428571,0,0,51.42857143,0,12.85714286,0
4,115.7142857,25.71428571,115.7142857,0,115.7142857,25.71428571,0,102.8571429,12.85714286,90,141.4285714,0,12.85714286,0,77.14285714,0,0,0
4,37,8,37,17,20,7,8,17,12,36,50,4,2,1,15,6,9,0
4,45,3,45,21,24,2,11,26,8,45,61,3,4,1,18,5,6,0
4,41,18,41,21,20,10,9,27,5,39,66,7,5,0,22,8,6,0
4,34,7,34,20,14,6,8,18,8,33,48,3,7,2,16,10,5,0
4,56.91176471,2.647058824,56.91176471,22.5,34.41176471,2.647058824,5.294117647,39.70588235,11.91176471,56.91176471,75.44117647,3.970588235,3.970588235,2.647058824,22.5,6.617647059,13.23529412,0
4,63,18,63,54,9,18,18,45,0,63,99,0,18,9,18,0,0,0
2,40.21276596,5.744680851,40.21276596,26.80851064,13.40425532,3.829787234,13.40425532,24.89361702,1.914893617,40.21276596,61.27659574,0,1.914893617,0,19.14893617,9.574468085,3.829787234,1.914893617
2,43,4,43,31,12,3,19,24,0,39,58,1,1,0,19,2,0,0
2,26,9,26,18,8,7,7,16,3,23,58,6,0,0,17,4,5,4
2,46,5,46,17,29,3,12,23,11,43,75,3,8,1,23,3,9,2
2,58,2,58,43,15,1,22,30,6,52,79,2,1,0,14,5,7,3
2,38,5,38,32,6,5,18,18,2,33,57,3,2,0,12,0,0,0
2,37,6,37,23,14,4,11,22,4,30,52,4,0,0,18,3,4,1
2,46,2,46,33,13,1,9,32,5,41,63,2,3,0,17,2,4,1
2,96,10,96,59,37,9,24,62,10,88,116,5,6,0,42,8,9,1
2,52,7,51,29,22,5,20,24,7,47,73,4,1,0,26,4,5,1
2,21,11,21,14,7,8,7,12,2,18,45,6,1,0,9,1,3,0
2,43,6,43,24,19,3,10,30,3,39,65,8,2,0,22,3,1,1
2,21,5,21,13,8,3,6,12,3,18,49,2,2,1,13,0,0,0
2,59,9,59,37,22,6,18,33,8,50,79,5,4,0,28,5,7,3
2,46,6,46,33,13,4,19,24,3,42,66,3,4,0,20,5,2,0
2,76,5,76,50,26,3,29,41,6,69,91,5,1,0,34,6,2,0
2,53,6,53,35,18,5,15,36,2,50,76,3,3,1,27,2,3,1
2,43,4,43,32,11,3,15,26,2,39,60,6,1,0,17,3,1,1
2,54,4,54,50,4,2,35,18,1,48,71,4,2,0,13,4,1,1
2,37,3,37,32,5,2,19,17,1,35,56,3,5,1,16,4,3,2
2,86,2,86,46,40,2,20,56,10,80,108,6,2,0,27,4,2,0
2,42.63157895,0,42.63157895,37.89473684,4.736842105,0,16.57894737,26.05263158,0,33.15789474,54.47368421,4.736842105,4.736842105,0,14.21052632,0,0,0
2,45.6,3.6,45.6,33.6,12,2.4,14.4,27.6,3.6,43.2,62.4,3.6,6,0,18,4.8,2.4,1.2
2,43,4,43,22,21,3,6,29,8,41,56,3,10,2,21,3,5,0
2,22,2,22,12,10,2,4,18,0,22,34,4,6,0,14,0,0,0
2,35,4,35,30,5,3,15,19,1,33,66,5,3,0,14,3,0,0
2,43,3,43,27,16,2,16,18,9,43,57,6,4,0,8,5,7,0
2,64,11,64,43,21,10,16,41,7,59,85,4,2,0,29,4,4,0
2,36.29032258,1.451612903,36.29032258,30.48387097,5.806451613,0,18.87096774,17.41935484,0,30.48387097,60.96774194,4.35483871,1.451612903,0,11.61290323,2.903225806,0,0
2,30,7,30,9,21,2,5,14,11,28,54,4,8,0,16,2,10,3
2,31.70454545,7.159090909,31.70454545,18.40909091,13.29545455,3.068181818,5.113636364,19.43181818,7.159090909,30.68181818,75.68181818,10.22727273,3.068181818,1.022727273,12.27272727,5.113636364,14.31818182,2.045454545
2,33,6,32,15,17,3,6,14,12,32,74,6,5,1,13,8,12,0
2,36,9,36,20,16,5,5,21,10,32,72,9,7,1,15,4,19,2
2,17,7,17,8,9,5,4,7,6,16,58,10,11,1,12,5,8,1
2,43,8,42,17,25,6,4,25,13,39,74,8,0,0,19,3,15,0
2,28,12,27,12,15,6,2,18,7,27,61,7,4,0,13,8,13,2
2,70,6,70,25,45,0,6,44,20,68,98,6,9,3,14,13,30,3
2,33,8,33,17,16,4,8,20,5,32,63,7,4,1,12,5,7,3
2,36,17,36,13,23,12,4,19,13,34,91,10,7,3,22,7,25,4
2,54,14,53,17,36,9,7,31,15,53,103,6,5,2,28,3,21,2
2,42,7,41,8,33,6,5,26,10,41,89,19,8,4,13,5,20,2
2,55,7,55,24,31,3,8,28,19,54,77,4,5,1,19,8,26,2
2,38.82352941,8.823529412,38.82352941,21.17647059,17.64705882,3.529411765,3.529411765,31.76470588,3.529411765,38.82352941,95.29411765,12.35294118,10.58823529,3.529411765,12.35294118,3.529411765,12.35294118,0
2,62,9,62,34,28,6,10,41,11,61,86,6,4,0,13,11,23,6
2,37,5,37,15,22,5,4,23,10,36,64,3,1,0,10,5,11,1
2,24,10,24,7,17,5,2,12,10,24,52,8,5,0,15,0,12,1
2,34.92537313,8.059701493,34.92537313,17.46268657,17.46268657,5.373134328,6.71641791,22.8358209,5.373134328,32.23880597,57.76119403,5.373134328,6.71641791,1.343283582,16.11940299,5.373134328,12.08955224,2.686567164
2,65,13,64,13,51,8,3,31,30,63,93,8,6,1,21,6,37,6
2,20,14,19,7,12,9,4,9,6,18,61,5,1,1,15,3,5,0
2,38,4,36,15,21,2,4,20,12,36,55,3,1,0,11,5,16,1
2,31,8,31,13,18,4,6,19,6,30,59,4,4,0,10,10,12,0
2,56,10,55,16,39,4,4,29,22,52,87,7,4,0,26,9,26,9
2,32,3,32,18,14,1,5,24,3,32,59,5,4,0,10,4,5,1
2,44,9,43,21,22,4,7,26,10,38,72,6,5,2,23,5,18,3
2,51,1,51,30,21,0,22,19,10,49,72,4,4,2,18,7,6,1
2,30,5,30,15,15,3,9,15,6,29,56,5,2,0,15,5,9,0
2,59,13,58,23,35,9,7,40,11,58,92,8,3,1,15,7,26,5
2,38.57142857,5.714285714,38.57142857,15.71428571,22.85714286,4.285714286,8.571428571,27.14285714,2.857142857,35.71428571,55.71428571,1.428571429,2.857142857,0,12.85714286,8.571428571,11.42857143,0
2,45,4,44,20,24,3,4,28,12,44,70,9,5,2,8,7,16,2
2,24,14,24,8,16,9,3,15,6,24,69,5,4,0,13,6,9,0
2,31,4,30,17,13,2,9,12,9,26,49,7,4,0,11,3,9,4
2,22,12,22,13,9,7,9,7,6,20,54,4,3,0,8,6,11,2
2,33,3,33,10,23,3,4,20,9,31,59,7,3,1,8,3,11,1
2,39,8,38,11,27,3,2,23,13,38,70,6,6,1,19,2,13,0
2,44,8,43,22,21,6,7,30,6,40,79,12,6,1,13,6,6,1
2,36,3,36,25,11,2,11,20,5,34,61,3,4,1,10,7,6,0
2,28.31460674,10.11235955,26.29213483,15.16853933,11.12359551,6.06741573,5.056179775,16.17977528,5.056179775,22.24719101,64.71910112,9.101123596,5.056179775,0,14.15730337,3.033707865,11.12359551,3.033707865
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25.38461538,9.230769231,25.38461538,16.15384615,9.230769231,6.923076923,6.923076923,13.84615385,4.615384615,25.38461538,64.61538462,11.53846154,11.53846154,0,6.923076923,6.923076923,11.53846154,2.307692308
2,51,7,49,21,28,3,6,29,14,49,81,4,6,1,23,2,14,2
2,53.33333333,10,53.33333333,23.33333333,30,3.333333333,6.666666667,40,6.666666667,53.33333333,76.66666667,3.333333333,10,0,16.66666667,13.33333333,13.33333333,0
4,48,8,48,18,30,6,1,38,9,31,74,11,5,1,15,4,8,0
4,48,16,48,21,27,9,8,31,9,41,84,8,5,0,32,4,14,1
4,25,10,25,10,15,10,2,16,7,23,49,4,4,2,17,3,16,0
4,36,10,36,8,28,6,4,15,17,31,55,8,10,2,19,7,15,0
4,52,20,52,15,37,15,4,27,21,51,91,8,5,2,35,4,15,0
4,35,13,35,16,19,12,6,20,9,33,62,8,3,1,16,5,10,0
4,41,8,41,14,27,4,2,25,14,37,57,4,5,0,21,2,7,0
4,43,15,43,13,30,12,4,26,13,33,76,10,3,0,20,4,12,0
4,39,15,37,11,26,8,1,21,15,34,66,9,7,1,24,3,20,0
4,48,11,48,13,35,11,3,30,15,39,76,14,5,2,20,4,13,0
4,30,5,30,17,13,4,6,19,5,28,52,4,6,2,13,4,7,1
4,71,12,71,27,44,9,7,47,17,61,99,2,4,2,17,2,17,0
4,66,13,66,21,45,9,7,36,23,55,97,9,4,0,31,7,13,4
4,41,6,41,16,25,6,3,27,11,37,59,7,6,0,18,3,8,0
4,52,11,52,13,39,8,2,33,17,48,80,9,7,3,24,3,12,1
4,40,11,39,13,26,10,0,30,9,33,68,8,6,1,19,2,14,0
4,71,11,71,23,48,8,6,43,22,62,99,9,7,2,33,4,19,0
4,60,13,58,23,35,8,6,37,15,51,95,13,6,1,18,6,18,1
4,34,7,34,12,22,6,1,19,14,33,59,6,1,0,17,3,16,0
4,59,14,58,21,37,13,6,26,26,49,85,5,10,4,29,12,23,1
4,39.375,5.625,39.375,5.625,33.75,5.625,0,19.6875,19.6875,36.5625,56.25,8.4375,8.4375,0,14.0625,8.4375,30.9375,5.625
4,41,16,41,17,24,13,5,19,17,37,71,9,6,1,19,6,19,4
4,44,16,44,18,26,9,4,32,8,39,73,3,8,3,22,6,18,6
